User ID,Product ID,Product Name,Brand,Category,Price,Rating,Color,Size
52,1,T-shirt,Puma,Men's Fashion,42,3.383003,Grey,L
93,2,Jacket,Nike,Women's Fashion,15,2.604752,Yellow,XL
15,3,Sweater,H&M,Men's Fashion,89,2.467824,White,XL
72,4,Dress,Nike,Women's Fashion,101,2.374242,White,L
61,5,Jacket,Adidas,Men's Fashion,106,3.468623,Blue,S
21,6,Sweater,H&M,Men's Fashion,68,2.76964,Blue,L
83,7,Jeans,Adidas,Women's Fashion,68,4.327452,Yellow,L
87,8,Jacket,Levi’s,Women's Fashion,57,3.67841,Blue,XL
75,9,Shorts,H&M,Men's Fashion,22,1.279726,White,L
75,10,Dress,Uniqlo,Women's Fashion,116,3.560673,Grey,XL
88,11,Sweater,Nike,Men's Fashion,54,2.08459,Red,XL
24,12,Sweater,Puma,Men's Fashion,98,3.371248,Green,M
3,13,Sweater,Zara,Men's Fashion,109,3.720528,Red,L
22,14,Jeans,Nike,Men's Fashion,16,1.923317,Red,S
53,15,Jacket,Nike,Men's Fashion,142,2.827435,White,M
2,16,Jeans,Levi’s,Women's Fashion,54,1.761299,Red,XL
88,17,Shoes,Uniqlo,Men's Fashion,67,1.209356,Yellow,XL
30,18,Shoes,Zara,Men's Fashion,40,2.513906,Black,S
38,19,Jacket,H&M,Women's Fashion,32,2.451777,Blue,XL
2,20,Shorts,H&M,Men's Fashion,147,4.981922,Black,L
64,21,Jeans,H&M,Women's Fashion,116,2.785409,Grey,M
60,22,Dress,Adidas,Women's Fashion,48,2.334278,Green,XL
21,23,Sweater,Adidas,Women's Fashion,91,3.3219,Blue,XL
33,24,Sweater,Puma,Men's Fashion,109,1.35507,Red,S
76,25,Jacket,Zara,Men's Fashion,11,4.846663,Green,L
58,26,Shorts,H&M,Men's Fashion,86,3.53984,Blue,XL
22,27,Shoes,Adidas,Women's Fashion,21,4.019351,Yellow,S
89,28,Shoes,Puma,Men's Fashion,48,1.681912,Yellow,XL
49,29,Sweater,Uniqlo,Women's Fashion,22,2.637911,Yellow,S
91,30,Jacket,Puma,Men's Fashion,55,2.690756,Yellow,S
59,31,Jeans,Adidas,Women's Fashion,122,4.287226,Red,L
42,32,Shoes,Levi’s,Men's Fashion,26,1.004947,Black,XL
92,33,Jeans,Levi’s,Men's Fashion,113,2.203412,Blue,L
60,34,Shorts,H&M,Men's Fashion,107,4.924945,Red,S
80,35,Shoes,Levi’s,Women's Fashion,97,2.899546,Yellow,M
15,36,Shoes,H&M,Women's Fashion,118,2.530105,Grey,XL
62,37,T-shirt,H&M,Men's Fashion,79,1.479316,Black,M
62,38,Shoes,Adidas,Men's Fashion,83,4.896659,Grey,XL
47,39,Dress,Levi’s,Women's Fashion,72,1.080105,Green,L
62,40,Jacket,H&M,Women's Fashion,69,3.948721,Grey,L
51,41,Jacket,Zara,Women's Fashion,88,4.074399,Green,L
55,42,Jeans,Uniqlo,Men's Fashion,46,1.974627,Green,L
64,43,Shorts,Puma,Women's Fashion,31,3.686234,Yellow,L
3,44,Shoes,Puma,Men's Fashion,105,1.371717,Green,M
51,45,Dress,Adidas,Women's Fashion,77,2.028189,White,L
7,46,Jeans,Levi’s,Men's Fashion,26,4.151608,Blue,S
21,47,T-shirt,Levi’s,Women's Fashion,21,4.458745,Blue,S
73,48,Jeans,H&M,Women's Fashion,147,3.433946,Yellow,M
39,49,Jeans,Nike,Women's Fashion,127,3.027354,White,XL
18,50,Shoes,H&M,Women's Fashion,31,1.637216,Grey,S
4,51,T-shirt,Uniqlo,Women's Fashion,129,1.252436,Red,XL
89,52,Jeans,Zara,Men's Fashion,59,1.470596,Grey,M
60,53,Dress,Puma,Women's Fashion,23,1.909429,Red,XL
14,54,Dress,H&M,Women's Fashion,38,2.366698,Green,XL
9,55,Jacket,Nike,Women's Fashion,134,2.523638,Black,XL
90,56,T-shirt,Nike,Men's Fashion,16,2.385287,Red,XL
53,57,T-shirt,H&M,Women's Fashion,38,1.956221,Black,M
2,58,Jacket,Adidas,Men's Fashion,148,3.038897,Blue,S
84,59,Jeans,Puma,Women's Fashion,42,4.301144,Black,L
92,60,T-shirt,Adidas,Women's Fashion,143,2.118814,Blue,XL
60,61,Dress,Zara,Men's Fashion,120,4.769548,White,S
71,62,Dress,Nike,Women's Fashion,88,4.493347,White,S
44,63,Shoes,Nike,Men's Fashion,67,1.647057,Yellow,M
8,64,T-shirt,Uniqlo,Men's Fashion,35,4.145104,Yellow,S
47,65,Jeans,Zara,Women's Fashion,38,3.29835,Green,M
35,66,Jacket,Nike,Men's Fashion,13,3.266301,Red,XL
78,67,Jacket,Zara,Women's Fashion,108,2.564171,Green,XL
81,68,Jeans,Puma,Women's Fashion,48,3.004612,Blue,L
36,69,Shorts,Levi’s,Men's Fashion,24,2.588715,Green,L
50,70,Sweater,Nike,Men's Fashion,128,3.15893,Black,L
4,71,Shoes,Uniqlo,Men's Fashion,38,3.5118,Blue,S
2,72,Jacket,Puma,Men's Fashion,84,3.697215,Yellow,XL
6,73,T-shirt,H&M,Women's Fashion,125,3.129925,White,M
54,74,Shoes,Zara,Women's Fashion,41,3.885688,Yellow,L
4,75,T-shirt,H&M,Men's Fashion,139,1.565112,Red,M
54,76,Shorts,Adidas,Women's Fashion,93,1.84793,Blue,M
93,77,Dress,Puma,Women's Fashion,31,4.27494,Blue,L
63,78,Shoes,H&M,Women's Fashion,36,2.290112,Black,XL
18,79,Jacket,Nike,Women's Fashion,90,1.091575,Red,L
90,80,Shoes,Zara,Men's Fashion,135,1.615165,White,M
44,81,Shoes,Levi’s,Men's Fashion,101,1.894458,Grey,L
34,82,Shoes,Puma,Women's Fashion,30,4.829292,Blue,M
74,83,Sweater,Nike,Men's Fashion,56,3.292166,Blue,M
62,84,Shoes,Uniqlo,Men's Fashion,110,4.730923,Black,L
14,85,T-shirt,Adidas,Men's Fashion,93,3.300653,Green,S
95,86,Dress,Zara,Women's Fashion,15,2.917418,White,L
48,87,Shorts,Puma,Women's Fashion,140,2.254911,Yellow,S
15,88,Jeans,Puma,Women's Fashion,10,3.425484,Red,M
72,89,Shoes,Levi’s,Men's Fashion,67,1.556792,Blue,M
78,90,Jacket,Levi’s,Women's Fashion,133,4.593047,Blue,S
87,91,Shoes,Uniqlo,Women's Fashion,24,4.31733,Yellow,M
62,92,Jacket,Adidas,Men's Fashion,73,2.270126,White,S
40,93,T-shirt,Uniqlo,Women's Fashion,34,4.81119,Green,S
85,94,Jacket,Nike,Women's Fashion,33,4.300803,Blue,M
80,95,Jeans,Nike,Men's Fashion,21,3.665228,White,XL
82,96,Dress,Uniqlo,Men's Fashion,27,1.487048,Yellow,S
53,97,Jacket,Adidas,Men's Fashion,24,2.912936,Black,L
24,98,Jacket,Uniqlo,Women's Fashion,36,3.02443,Green,L
26,99,Dress,Adidas,Women's Fashion,81,1.930205,Red,M
89,100,Jeans,Adidas,Women's Fashion,69,1.319862,Blue,XL
60,101,Shoes,H&M,Men's Fashion,102,4.106895,White,M
41,102,Jacket,Zara,Men's Fashion,62,1.48814,Black,XL
29,103,Dress,Adidas,Women's Fashion,17,3.377163,Red,S
15,104,T-shirt,Levi’s,Women's Fashion,88,4.745797,Grey,S
45,105,Dress,Adidas,Men's Fashion,36,4.504421,White,S
65,106,T-shirt,Adidas,Men's Fashion,59,2.11101,White,S
89,107,Jeans,Adidas,Men's Fashion,140,4.405795,Red,L
71,108,Shoes,H&M,Men's Fashion,102,1.00133,Black,L
9,109,Dress,H&M,Women's Fashion,33,1.070751,Grey,M
88,110,Shorts,Nike,Men's Fashion,69,3.410213,Yellow,XL
1,111,Shorts,H&M,Women's Fashion,131,2.459193,Black,S
8,112,Sweater,Levi’s,Women's Fashion,140,2.545843,Green,S
88,113,Jacket,Levi’s,Women's Fashion,55,3.257764,Blue,XL
63,114,Jeans,H&M,Men's Fashion,24,1.76713,Red,XL
11,115,Dress,Uniqlo,Men's Fashion,26,1.847021,Yellow,M
81,116,Shorts,Zara,Men's Fashion,135,2.938406,Grey,XL
8,117,Jacket,H&M,Men's Fashion,93,4.017014,Red,S
35,118,Shorts,Adidas,Women's Fashion,18,3.477991,Red,S
35,119,Dress,Puma,Men's Fashion,72,2.18942,Black,S
33,120,T-shirt,Zara,Men's Fashion,126,2.721349,Blue,S
5,121,Dress,Zara,Women's Fashion,139,1.682659,Green,S
41,122,Sweater,Levi’s,Men's Fashion,97,1.298519,White,M
28,123,Dress,Zara,Women's Fashion,81,4.130784,White,S
7,124,Dress,H&M,Women's Fashion,148,2.06155,Red,M
73,125,Sweater,Adidas,Women's Fashion,73,1.711066,Blue,S
72,126,Jeans,Adidas,Women's Fashion,81,3.766472,Grey,L
12,127,Dress,Nike,Women's Fashion,30,3.472207,Grey,L
34,128,Sweater,Adidas,Women's Fashion,27,3.532759,Yellow,L
33,129,Jacket,Adidas,Women's Fashion,73,1.915578,Black,L
48,130,T-shirt,Levi’s,Women's Fashion,91,1.930582,Blue,M
23,131,T-shirt,Adidas,Men's Fashion,119,1.883211,Blue,M
62,132,Dress,Nike,Men's Fashion,104,1.69501,Black,XL
88,133,Jeans,Puma,Men's Fashion,41,3.622895,Grey,S
37,134,Jeans,H&M,Men's Fashion,20,4.392064,Grey,L
99,135,Jacket,Levi’s,Women's Fashion,54,3.89727,Grey,M
44,136,Dress,Puma,Men's Fashion,42,4.168375,Red,S
86,137,T-shirt,Levi’s,Women's Fashion,111,2.619194,Blue,S
91,138,Jeans,Uniqlo,Men's Fashion,145,3.616303,White,M
35,139,Dress,Zara,Men's Fashion,20,2.416945,Black,L
65,140,Shorts,Uniqlo,Men's Fashion,97,3.102018,Grey,XL
99,141,Jeans,Adidas,Women's Fashion,50,2.926539,Yellow,S
47,142,Sweater,Puma,Men's Fashion,85,1.707549,Grey,XL
78,143,Shorts,Adidas,Women's Fashion,130,2.548315,Grey,L
3,144,Jeans,Zara,Women's Fashion,55,4.855289,Green,L
1,145,T-shirt,Levi’s,Men's Fashion,89,1.994321,Red,XL
5,146,Shoes,Zara,Men's Fashion,63,1.535215,Black,L
90,147,Shorts,Nike,Men's Fashion,95,2.674322,Green,S
14,148,Jacket,Zara,Women's Fashion,101,4.161351,Green,XL
27,149,Jacket,Nike,Men's Fashion,106,3.328593,Yellow,L
9,150,T-shirt,Zara,Women's Fashion,11,3.723899,Blue,XL
79,151,Jeans,H&M,Women's Fashion,42,1.758779,Yellow,S
15,152,Dress,Nike,Men's Fashion,86,3.475793,Blue,L
90,153,Jeans,Puma,Men's Fashion,125,2.294002,Blue,S
42,154,T-shirt,Adidas,Women's Fashion,112,4.337213,Black,L
77,155,Jacket,Adidas,Women's Fashion,112,3.517195,Grey,M
51,156,Jeans,Uniqlo,Women's Fashion,99,1.795425,Black,L
63,157,Jacket,Adidas,Men's Fashion,131,1.258467,Red,XL
96,158,Shorts,Levi’s,Women's Fashion,115,1.170533,Blue,L
52,159,Dress,H&M,Men's Fashion,128,2.485634,Green,S
96,160,Shorts,Zara,Women's Fashion,58,2.063405,Grey,S
4,161,Jacket,Uniqlo,Women's Fashion,113,3.58436,White,L
94,162,Jacket,Levi’s,Men's Fashion,70,2.997335,Red,XL
23,163,Shoes,Levi’s,Women's Fashion,132,2.064077,Black,M
15,164,Shoes,Nike,Men's Fashion,143,1.596951,Yellow,XL
43,165,Shorts,Adidas,Men's Fashion,18,1.508799,Red,M
29,166,Sweater,Puma,Women's Fashion,15,4.458642,Red,S
36,167,Shorts,Puma,Men's Fashion,82,1.973912,Grey,XL
13,168,Shoes,Uniqlo,Men's Fashion,112,3.606843,Red,M
32,169,Jacket,H&M,Women's Fashion,50,4.242744,Red,L
71,170,T-shirt,Puma,Men's Fashion,123,3.456325,White,S
59,171,Shorts,Zara,Men's Fashion,17,4.438261,Yellow,L
86,172,Jacket,Puma,Men's Fashion,81,2.569575,Yellow,S
28,173,T-shirt,Uniqlo,Women's Fashion,101,4.824889,Yellow,XL
66,174,T-shirt,Puma,Men's Fashion,71,1.53258,Blue,XL
42,175,Shoes,Zara,Women's Fashion,93,1.408598,Green,S
45,176,Shorts,Nike,Women's Fashion,71,3.634769,Yellow,S
62,177,Jeans,H&M,Men's Fashion,120,4.771325,Red,S
57,178,Dress,Uniqlo,Men's Fashion,136,4.235534,Red,XL
6,179,Shoes,Nike,Men's Fashion,16,1.305667,Yellow,M
28,180,Shoes,Nike,Women's Fashion,93,2.117471,Grey,L
28,181,Jeans,Nike,Men's Fashion,141,4.721276,Yellow,L
44,182,Dress,Levi’s,Men's Fashion,143,2.012234,Red,XL
84,183,Jacket,H&M,Men's Fashion,67,4.124682,Blue,L
30,184,Sweater,Adidas,Men's Fashion,31,4.300529,Black,S
62,185,Shorts,H&M,Men's Fashion,136,2.981808,Black,M
75,186,Sweater,Levi’s,Women's Fashion,12,2.545396,Yellow,L
92,187,Jacket,Adidas,Women's Fashion,136,2.800498,White,M
89,188,Shoes,H&M,Men's Fashion,50,1.907859,Yellow,S
62,189,Dress,Nike,Men's Fashion,115,4.557564,Grey,L
97,190,Shoes,Uniqlo,Men's Fashion,23,2.802479,Yellow,XL
1,191,T-shirt,Adidas,Men's Fashion,21,4.529838,Black,M
27,192,Shoes,Zara,Women's Fashion,96,1.422774,Red,S
62,193,Shoes,Zara,Men's Fashion,21,4.953101,Yellow,M
77,194,Jacket,Puma,Women's Fashion,34,2.773092,Red,L
3,195,Jacket,Adidas,Women's Fashion,54,1.191323,Red,L
70,196,Jacket,Uniqlo,Men's Fashion,131,1.152087,White,XL
72,197,Sweater,Levi’s,Women's Fashion,64,3.984829,Red,S
27,198,T-shirt,Nike,Women's Fashion,109,3.636142,Black,S
9,199,Jacket,Puma,Women's Fashion,145,4.208522,Blue,XL
62,200,Dress,Zara,Women's Fashion,128,1.42147,Blue,XL
37,201,Sweater,Levi’s,Men's Fashion,62,1.142283,Green,S
97,202,Jeans,Levi’s,Men's Fashion,41,3.034317,Grey,M
51,203,Dress,Nike,Women's Fashion,60,2.550381,Yellow,M
44,204,Shorts,Adidas,Men's Fashion,53,2.847788,Grey,XL
24,205,Shorts,Zara,Men's Fashion,91,4.966354,Black,M
79,206,Dress,Uniqlo,Men's Fashion,46,4.883,Red,S
59,207,Jacket,Levi’s,Men's Fashion,105,4.769262,Blue,L
32,208,Jeans,Nike,Men's Fashion,65,4.135371,Grey,L
96,209,Jeans,Uniqlo,Women's Fashion,114,2.419365,Black,M
88,210,Sweater,Adidas,Men's Fashion,68,2.648524,Blue,XL
52,211,Jeans,Zara,Men's Fashion,140,3.198464,Red,XL
62,212,Shorts,Adidas,Men's Fashion,44,4.322138,Grey,XL
58,213,T-shirt,Levi’s,Men's Fashion,102,1.274851,Blue,XL
52,214,Jacket,Uniqlo,Women's Fashion,106,2.697188,Yellow,XL
12,215,Jeans,Uniqlo,Women's Fashion,144,1.330471,Yellow,M
39,216,Sweater,Uniqlo,Women's Fashion,85,3.05863,Green,L
2,217,Shorts,Levi’s,Women's Fashion,58,4.595603,Green,L
3,218,T-shirt,Levi’s,Men's Fashion,103,4.12994,Blue,M
56,219,Shoes,Adidas,Women's Fashion,33,1.91137,Black,XL
81,220,Shoes,Puma,Men's Fashion,46,4.903963,Yellow,M
59,221,T-shirt,Adidas,Men's Fashion,13,3.669402,Black,L
2,222,Shorts,Zara,Men's Fashion,117,1.041711,Black,S
2,223,Sweater,Nike,Men's Fashion,135,2.021654,Blue,M
92,224,T-shirt,Uniqlo,Men's Fashion,29,2.042853,Black,XL
54,225,Jacket,Puma,Women's Fashion,59,1.277017,Yellow,L
87,226,Jacket,Nike,Women's Fashion,105,4.839306,Red,L
96,227,Shoes,Puma,Women's Fashion,114,2.913021,Green,L
97,228,Jeans,H&M,Women's Fashion,126,4.583258,Red,L
1,229,Sweater,Adidas,Men's Fashion,107,2.288862,Black,XL
19,230,Shoes,Levi’s,Women's Fashion,75,1.500934,Red,S
2,231,Jeans,Uniqlo,Men's Fashion,88,2.897344,Yellow,L
53,232,Jeans,Adidas,Women's Fashion,15,1.455827,Yellow,M
44,233,Jacket,Nike,Men's Fashion,48,2.944062,Black,S
90,234,Shorts,H&M,Men's Fashion,124,4.681189,Blue,L
32,235,Dress,H&M,Women's Fashion,134,3.083073,Red,S
70,236,Shorts,H&M,Men's Fashion,21,3.465999,Blue,M
32,237,Dress,Nike,Men's Fashion,140,1.626554,Blue,L
68,238,T-shirt,Nike,Women's Fashion,27,1.174943,White,M
55,239,Jacket,Nike,Men's Fashion,49,1.443232,Black,XL
75,240,Jeans,Nike,Women's Fashion,30,3.394126,Green,L
56,241,Sweater,H&M,Women's Fashion,108,1.380047,Yellow,L
17,242,Dress,H&M,Women's Fashion,35,2.503972,Yellow,L
38,243,Shorts,Puma,Men's Fashion,17,3.200368,Black,L
24,244,Jeans,Adidas,Men's Fashion,109,2.554611,Grey,XL
69,245,Dress,Uniqlo,Men's Fashion,96,1.654735,Grey,L
98,246,Dress,Levi’s,Women's Fashion,51,2.095165,Grey,S
70,247,Dress,H&M,Men's Fashion,23,4.71327,Green,L
86,248,Sweater,Levi’s,Women's Fashion,87,3.703929,Yellow,XL
11,249,Jacket,Adidas,Women's Fashion,11,2.984191,Black,L
16,250,Sweater,Adidas,Men's Fashion,128,1.05086,Yellow,S
