User ID,Product ID,Product Name,Brand,Category,Price,Rating,Color,Size
97,251,Shoes,Levi’s,Women's Fashion,46,4.969662,Blue,XL
73,252,Jeans,H&M,Men's Fashion,78,3.68582,Red,XL
59,253,Jacket,Levi’s,Men's Fashion,50,2.26769,Red,S
70,254,Jacket,Puma,Men's Fashion,71,4.517075,Yellow,S
80,255,Jacket,Zara,Men's Fashion,69,2.033726,White,S
93,256,Shorts,H&M,Men's Fashion,134,3.176066,Green,S
3,257,Jacket,H&M,Women's Fashion,120,3.544283,Grey,S
20,258,Sweater,Uniqlo,Women's Fashion,23,1.884253,Green,XL
59,259,Jacket,Nike,Women's Fashion,93,4.913589,Green,XL
36,260,T-shirt,Zara,Men's Fashion,139,3.992768,Blue,L
19,261,Jeans,Adidas,Men's Fashion,79,3.231253,Green,L
90,262,Jacket,H&M,Men's Fashion,132,1.722378,Red,M
67,263,Jeans,Levi’s,Women's Fashion,98,1.215433,Blue,L
19,264,T-shirt,Zara,Men's Fashion,37,2.280239,Black,L
20,265,T-shirt,Uniqlo,Women's Fashion,75,4.012749,Green,S
96,266,Jeans,Adidas,Women's Fashion,14,2.077325,Green,S
71,267,Dress,Nike,Men's Fashion,54,3.158225,Black,L
52,268,Shoes,Nike,Men's Fashion,56,3.911789,Green,M
33,269,Shorts,Uniqlo,Women's Fashion,40,1.431775,Black,S
40,270,Dress,Uniqlo,Men's Fashion,148,3.741192,Blue,L
39,271,Dress,Levi’s,Women's Fashion,19,1.367484,Red,L
82,272,Sweater,H&M,Men's Fashion,127,4.860519,Black,XL
1,273,Shorts,Nike,Men's Fashion,23,2.953577,White,M
11,274,Shorts,Adidas,Women's Fashion,89,1.602704,Black,XL
92,275,Dress,Zara,Men's Fashion,102,2.369535,Green,M
57,276,Jacket,Adidas,Women's Fashion,19,2.653666,Grey,S
89,277,Sweater,Puma,Men's Fashion,85,4.03274,Grey,M
50,278,Sweater,Puma,Women's Fashion,103,3.973695,Blue,L
23,279,T-shirt,Uniqlo,Women's Fashion,114,3.447762,Yellow,L
31,280,Shorts,Levi’s,Men's Fashion,10,1.423723,Blue,M
94,281,Dress,Puma,Women's Fashion,142,1.606277,Yellow,M
42,282,T-shirt,Nike,Men's Fashion,29,1.375028,Grey,M
99,283,Jeans,Adidas,Men's Fashion,17,3.308691,Grey,XL
7,284,Shoes,Adidas,Men's Fashion,10,4.508554,Black,M
16,285,Sweater,Uniqlo,Women's Fashion,66,2.735202,Red,S
90,286,Jeans,H&M,Women's Fashion,73,1.643393,White,XL
60,287,Jeans,H&M,Men's Fashion,127,3.232169,Blue,XL
2,288,Jacket,Zara,Men's Fashion,37,4.247009,Green,M
1,289,Shoes,Uniqlo,Women's Fashion,130,3.966848,Yellow,S
48,290,Jeans,Zara,Men's Fashion,116,4.525803,Green,XL
12,291,Jeans,H&M,Men's Fashion,58,2.111608,Red,L
69,292,Shoes,Uniqlo,Women's Fashion,129,1.775815,Yellow,XL
37,293,Shoes,Uniqlo,Men's Fashion,53,4.519266,Blue,M
32,294,Jeans,Uniqlo,Women's Fashion,65,3.630241,Black,S
9,295,Shoes,H&M,Men's Fashion,120,2.243716,Green,M
99,296,Jeans,Zara,Women's Fashion,143,3.969392,Red,L
19,297,Jeans,Zara,Men's Fashion,117,4.260474,Blue,L
48,298,Jacket,Uniqlo,Men's Fashion,123,3.459913,Grey,L
80,299,Dress,Puma,Women's Fashion,87,3.751536,Grey,M
3,300,Jeans,Levi’s,Men's Fashion,139,2.50104,Blue,XL
20,301,T-shirt,H&M,Women's Fashion,46,3.154783,Blue,M
24,302,Sweater,Levi’s,Men's Fashion,29,3.096637,Blue,S
54,303,Shorts,Levi’s,Women's Fashion,35,4.392191,Yellow,XL
33,304,Dress,Zara,Women's Fashion,38,4.359856,Blue,L
24,305,Dress,Zara,Women's Fashion,10,4.330722,Green,M
75,306,Dress,Puma,Women's Fashion,128,1.044126,Red,L
72,307,Jacket,Levi’s,Men's Fashion,44,3.998182,Yellow,L
36,308,Jeans,Levi’s,Men's Fashion,68,4.034706,Blue,S
38,309,Jacket,Uniqlo,Women's Fashion,78,3.713515,White,XL
84,310,Jeans,Zara,Women's Fashion,21,4.025059,White,S
99,311,Jacket,Levi’s,Women's Fashion,29,4.367881,Red,S
89,312,Jacket,Adidas,Men's Fashion,52,2.881276,Grey,S
99,313,Sweater,Puma,Men's Fashion,135,3.008201,Black,L
25,314,T-shirt,Adidas,Men's Fashion,59,1.498856,Black,S
93,315,Jacket,Adidas,Men's Fashion,38,2.541504,Grey,S
18,316,Sweater,H&M,Women's Fashion,48,3.573461,Yellow,XL
82,317,Shoes,H&M,Women's Fashion,47,4.121599,Yellow,XL
66,318,T-shirt,Puma,Women's Fashion,93,1.868836,Yellow,S
54,319,Jacket,Adidas,Men's Fashion,137,1.551292,Black,XL
35,320,Shorts,Levi’s,Men's Fashion,135,3.652168,White,XL
80,321,Dress,Zara,Men's Fashion,54,1.00752,Black,S
61,322,Shoes,Puma,Women's Fashion,61,1.71349,Green,L
41,323,Shoes,Uniqlo,Women's Fashion,89,1.116286,Blue,S
33,324,Sweater,Adidas,Men's Fashion,133,1.66754,Yellow,XL
68,325,Shoes,Puma,Women's Fashion,128,1.725277,White,L
33,326,T-shirt,Nike,Men's Fashion,17,2.550694,Red,M
14,327,Jacket,Nike,Men's Fashion,94,2.609308,Red,L
21,328,Jacket,H&M,Women's Fashion,138,4.49705,Blue,XL
48,329,Shorts,Zara,Men's Fashion,17,3.040439,White,L
20,330,Dress,Levi’s,Women's Fashion,105,3.893619,Black,S
8,331,Sweater,Zara,Men's Fashion,111,1.416549,Black,M
7,332,Dress,Zara,Women's Fashion,14,1.901755,Green,M
67,333,Shoes,Zara,Women's Fashion,95,3.811774,Green,M
17,334,Shorts,Zara,Women's Fashion,43,1.211216,Black,XL
33,335,Dress,Uniqlo,Men's Fashion,64,2.946391,Red,XL
48,336,T-shirt,Uniqlo,Men's Fashion,128,3.397476,Yellow,M
76,337,Jacket,H&M,Women's Fashion,123,3.408583,Red,L
59,338,Shoes,Puma,Women's Fashion,35,1.091731,Green,M
86,339,Shorts,Nike,Men's Fashion,145,2.288432,Blue,L
22,340,Dress,Zara,Men's Fashion,56,3.545963,Black,L
30,341,Sweater,H&M,Men's Fashion,122,1.595999,Green,XL
38,342,T-shirt,Puma,Women's Fashion,85,3.781663,Green,L
51,343,T-shirt,Nike,Men's Fashion,81,3.983701,Yellow,M
54,344,Dress,Adidas,Men's Fashion,98,4.927877,Black,XL
8,345,Jacket,Levi’s,Women's Fashion,55,1.839368,Yellow,S
27,346,Dress,Uniqlo,Men's Fashion,42,4.300523,Black,S
27,347,Shoes,Adidas,Men's Fashion,10,3.081186,Yellow,XL
98,348,Dress,Nike,Men's Fashion,40,2.49385,Red,M
21,349,T-shirt,Adidas,Women's Fashion,62,1.489507,Blue,S
30,350,Shorts,Levi’s,Women's Fashion,57,3.942022,Blue,S
97,351,Dress,H&M,Women's Fashion,78,1.94343,Black,L
28,352,Jacket,Nike,Women's Fashion,114,2.485688,White,L
64,353,Shorts,Adidas,Women's Fashion,99,1.250169,Grey,M
97,354,Sweater,Uniqlo,Women's Fashion,72,4.205468,Green,XL
69,355,Jeans,Uniqlo,Women's Fashion,82,4.066354,Green,M
61,356,Dress,Puma,Men's Fashion,98,3.934463,Black,XL
48,357,Jacket,Adidas,Men's Fashion,22,2.197774,Yellow,S
19,358,Shorts,Zara,Women's Fashion,82,1.69392,White,L
4,359,Jacket,Adidas,Men's Fashion,86,3.550213,Red,M
35,360,Sweater,H&M,Men's Fashion,77,2.984666,Yellow,M
64,361,T-shirt,Nike,Women's Fashion,107,1.71301,Yellow,XL
49,362,Jacket,Nike,Men's Fashion,134,3.743645,Black,XL
17,363,Shorts,H&M,Men's Fashion,111,4.964506,Black,M
44,364,Jacket,Adidas,Men's Fashion,141,3.988878,Green,XL
92,365,Jacket,H&M,Men's Fashion,111,3.959946,Black,M
30,366,Jacket,Levi’s,Men's Fashion,28,4.801251,Black,M
93,367,Shoes,H&M,Women's Fashion,91,1.811745,Black,M
46,368,Shoes,Uniqlo,Women's Fashion,32,3.2622,Green,S
6,369,T-shirt,H&M,Women's Fashion,92,4.918587,Red,XL
99,370,Dress,Nike,Men's Fashion,118,1.661176,Red,L
37,371,Jacket,Uniqlo,Women's Fashion,84,3.801008,Grey,L
24,372,Sweater,Nike,Men's Fashion,138,3.343241,Grey,XL
93,373,Dress,Puma,Men's Fashion,97,3.345916,Black,M
46,374,Sweater,Zara,Men's Fashion,63,3.790683,Grey,L
53,375,Dress,Nike,Men's Fashion,98,4.718468,Green,L
95,376,T-shirt,Uniqlo,Women's Fashion,74,4.130328,Red,XL
99,377,Jacket,Puma,Women's Fashion,85,1.224544,Yellow,L
60,378,Jacket,Nike,Men's Fashion,69,4.410912,Red,M
97,379,Jeans,Levi’s,Women's Fashion,102,1.902165,Red,XL
63,380,Sweater,H&M,Men's Fashion,58,2.507657,Green,M
85,381,Dress,Zara,Women's Fashion,44,2.846931,Grey,L
32,382,Dress,Nike,Women's Fashion,111,2.923624,Yellow,L
87,383,Shoes,Puma,Men's Fashion,20,2.740722,Green,M
33,384,Jeans,Levi’s,Women's Fashion,108,4.749413,Black,S
67,385,Shorts,Adidas,Men's Fashion,119,3.824076,Blue,L
18,386,Shorts,Puma,Women's Fashion,83,3.524683,Red,S
25,387,Shoes,H&M,Men's Fashion,18,1.199368,Blue,L
95,388,Shoes,Puma,Men's Fashion,12,4.615653,Green,S
54,389,Shoes,Levi’s,Women's Fashion,94,4.637561,Green,S
58,390,Sweater,Puma,Women's Fashion,35,4.120852,Green,S
67,391,Sweater,Levi’s,Men's Fashion,81,1.028117,Blue,M
46,392,T-shirt,Nike,Women's Fashion,57,1.229121,Green,S
24,393,T-shirt,Levi’s,Women's Fashion,126,1.900895,Black,S
32,394,Shoes,Levi’s,Men's Fashion,21,1.525398,Green,S
47,395,Jeans,Zara,Men's Fashion,142,2.595344,White,L
86,396,Dress,Levi’s,Women's Fashion,57,4.690492,Grey,S
23,397,Sweater,Levi’s,Men's Fashion,46,2.888242,Blue,L
66,398,Jeans,Adidas,Men's Fashion,53,1.053611,White,S
27,399,Jacket,Nike,Men's Fashion,24,2.130983,Green,S
2,400,Sweater,H&M,Women's Fashion,52,1.17838,Black,M
90,401,Sweater,Zara,Women's Fashion,96,1.14515,Red,L
17,402,T-shirt,Adidas,Men's Fashion,79,2.102879,Yellow,S
33,403,Dress,Uniqlo,Women's Fashion,55,2.102449,Grey,L
9,404,Dress,Nike,Men's Fashion,117,4.148506,Yellow,L
43,405,Shorts,Nike,Women's Fashion,132,4.899339,Green,XL
48,406,Shorts,Uniqlo,Men's Fashion,30,2.484828,Grey,M
39,407,Shorts,H&M,Men's Fashion,116,2.715548,Grey,M
93,408,Shorts,Levi’s,Women's Fashion,89,4.379158,Black,M
42,409,Jacket,Adidas,Men's Fashion,56,2.072556,Grey,XL
26,410,Jacket,Puma,Women's Fashion,126,1.625527,Blue,XL
99,411,Sweater,Zara,Women's Fashion,133,4.412358,White,M
50,412,Shoes,Puma,Men's Fashion,34,1.186002,White,XL
25,413,T-shirt,Uniqlo,Men's Fashion,45,3.478798,White,XL
24,414,T-shirt,Nike,Women's Fashion,60,3.247971,Blue,XL
13,415,Shorts,H&M,Men's Fashion,24,2.383682,Yellow,M
60,416,Sweater,Nike,Men's Fashion,77,2.260758,Black,M
7,417,Jeans,Zara,Men's Fashion,30,4.087431,Grey,M
57,418,Shoes,Nike,Men's Fashion,28,1.345698,Blue,XL
36,419,Sweater,Nike,Men's Fashion,43,1.947137,White,M
45,420,Shoes,Zara,Women's Fashion,87,3.929795,Green,XL
20,421,Shoes,Adidas,Women's Fashion,134,3.193282,Red,S
65,422,Shoes,Adidas,Men's Fashion,126,1.511953,Grey,XL
8,423,Sweater,Zara,Men's Fashion,61,4.528542,Blue,L
16,424,Shorts,H&M,Men's Fashion,36,2.573791,Blue,M
14,425,T-shirt,Uniqlo,Women's Fashion,44,4.311474,Black,M
76,426,T-shirt,Nike,Men's Fashion,145,4.150852,Black,L
87,427,Shorts,H&M,Women's Fashion,115,3.497702,Blue,XL
15,428,Shoes,Nike,Women's Fashion,11,2.977925,White,S
92,429,Jeans,Uniqlo,Women's Fashion,86,4.918203,Red,L
98,430,Dress,Adidas,Men's Fashion,141,1.57986,Grey,L
66,431,Sweater,H&M,Women's Fashion,99,3.900623,Black,XL
32,432,Dress,Levi’s,Men's Fashion,98,1.764763,Grey,M
87,433,Shorts,Levi’s,Women's Fashion,103,2.353052,White,XL
63,434,Jeans,Levi’s,Men's Fashion,16,2.234795,Grey,L
86,435,Sweater,Adidas,Women's Fashion,104,4.788144,Green,L
51,436,Shorts,Adidas,Men's Fashion,117,4.869425,Black,M
25,437,Shoes,Uniqlo,Women's Fashion,83,1.732062,White,M
58,438,T-shirt,Nike,Men's Fashion,48,1.088141,White,M
63,439,Dress,Uniqlo,Men's Fashion,80,3.880032,Red,XL
62,440,Jacket,Uniqlo,Men's Fashion,65,2.67196,Red,M
22,441,Jacket,Adidas,Men's Fashion,51,1.355361,Green,L
58,442,Jeans,Levi’s,Women's Fashion,45,3.735016,White,L
58,443,Shoes,Puma,Women's Fashion,93,3.180422,Yellow,S
86,444,Dress,Nike,Men's Fashion,127,4.922067,White,XL
49,445,Shoes,Adidas,Women's Fashion,16,1.909638,Red,S
52,446,Dress,Levi’s,Men's Fashion,63,2.615912,Yellow,L
42,447,Jeans,H&M,Men's Fashion,138,3.170183,Black,S
70,448,Jeans,Puma,Women's Fashion,129,4.1668,Black,L
15,449,Jacket,Puma,Men's Fashion,115,3.195355,Grey,S
54,450,Shoes,Adidas,Men's Fashion,56,3.451601,Blue,M
60,451,Sweater,Zara,Women's Fashion,132,1.904588,Red,S
97,452,Jacket,Nike,Men's Fashion,128,4.387675,Blue,M
8,453,Shoes,Puma,Men's Fashion,127,2.714522,Yellow,M
53,454,Jacket,Adidas,Men's Fashion,30,1.563839,Red,XL
60,455,Sweater,Adidas,Men's Fashion,146,3.656752,Green,M
5,456,T-shirt,Levi’s,Women's Fashion,35,1.864362,White,M
68,457,T-shirt,H&M,Women's Fashion,18,1.39025,Green,S
6,458,T-shirt,Zara,Women's Fashion,24,4.447948,Yellow,L
96,459,T-shirt,Nike,Men's Fashion,19,2.840649,Red,XL
94,460,Shorts,Uniqlo,Men's Fashion,131,3.997135,Yellow,M
47,461,Dress,H&M,Women's Fashion,130,2.16235,White,XL
99,462,Shorts,H&M,Men's Fashion,134,4.147881,Black,S
55,463,Shorts,Levi’s,Men's Fashion,81,1.447744,Black,M
40,464,Shorts,Puma,Men's Fashion,58,2.423893,Yellow,S
52,465,T-shirt,Puma,Men's Fashion,100,4.912247,Blue,XL
16,466,Sweater,Levi’s,Women's Fashion,46,4.175959,Red,S
13,467,Jeans,Adidas,Women's Fashion,77,2.989024,Red,XL
30,468,Jeans,Puma,Women's Fashion,59,2.35911,Black,S
19,469,Dress,Zara,Men's Fashion,28,4.488543,Grey,XL
17,470,T-shirt,Nike,Women's Fashion,109,3.179391,Green,L
63,471,T-shirt,H&M,Women's Fashion,69,4.0337,Grey,S
19,472,T-shirt,H&M,Men's Fashion,98,4.016431,White,S
92,473,Jacket,Zara,Men's Fashion,78,1.071783,Green,L
58,474,Shoes,Puma,Women's Fashion,58,1.505015,Green,L
55,475,Jacket,H&M,Women's Fashion,117,3.638517,Yellow,S
90,476,Shoes,Uniqlo,Women's Fashion,128,1.646479,Black,L
90,477,T-shirt,Nike,Women's Fashion,46,2.021973,Grey,M
62,478,T-shirt,Nike,Men's Fashion,20,4.786552,Grey,XL
23,479,Jacket,H&M,Women's Fashion,147,3.240729,Black,XL
9,480,Jacket,Levi’s,Women's Fashion,87,4.002918,Grey,XL
12,481,Shoes,H&M,Men's Fashion,86,3.231923,Black,M
1,482,Jeans,Levi’s,Women's Fashion,11,3.210054,Yellow,L
58,483,Shoes,H&M,Men's Fashion,73,1.376608,Blue,L
1,484,Jacket,Uniqlo,Men's Fashion,44,2.374653,Green,S
34,485,Sweater,Adidas,Men's Fashion,16,2.129724,Yellow,L
96,486,Jacket,Nike,Women's Fashion,94,2.562913,Red,S
48,487,Sweater,H&M,Women's Fashion,76,4.193377,White,M
89,488,Dress,Uniqlo,Men's Fashion,51,2.487731,Blue,XL
1,489,Jacket,Levi’s,Women's Fashion,127,2.806787,Red,XL
16,490,Dress,Levi’s,Women's Fashion,134,2.589526,Green,XL
61,491,Jeans,Nike,Men's Fashion,33,1.373632,Grey,L
64,492,Shoes,Zara,Men's Fashion,55,2.764289,Black,S
63,493,Sweater,H&M,Women's Fashion,28,1.782437,Green,S
69,494,Shoes,Puma,Men's Fashion,77,1.746893,Yellow,M
22,495,Dress,Levi’s,Women's Fashion,111,1.376144,White,L
93,496,Sweater,Adidas,Women's Fashion,51,2.426684,Yellow,M
67,497,Shoes,Adidas,Women's Fashion,41,4.029928,Blue,S
76,498,Jacket,Levi’s,Women's Fashion,118,2.105767,Blue,S
26,499,T-shirt,Zara,Men's Fashion,45,2.249396,White,XL
16,500,Dress,Zara,Men's Fashion,106,3.570699,Red,L
